name,datetime,tempmax,tempmin,temp,humidity,precip,precipprob,windgust,windspeed,sealevelpressure
New York City,1/1/2022,56.1,50,52.7,92.5,0.735,100,13.2,8.1,1008.3
New York City,1/2/2022,58.4,38.3,50.4,84.1,0.087,100,31.4,14.9,1004.8
New York City,1/3/2022,37.6,23.5,30,50.2,0,0,31.1,17.3,1019.3
New York City,1/4/2022,34.3,19.3,27,49.3,0,0,23.3,12.2,1028
New York City,1/5/2022,46.1,30.7,38.9,78.4,0.213,100,20.4,10.8,1014
New York City,1/6/2022,40.6,35,37.3,51.6,0,0,23.8,12.8,1011.1
New York City,1/7/2022,34.2,26,30,67.1,0.35,100,32.6,16.1,1012.2
New York City,1/8/2022,29.8,20.6,25.7,45.1,0,0,28.7,14,1032.7
New York City,1/9/2022,39.4,28.3,35.3,68.7,0.105,100,26.4,13.9,1022.9
New York City,1/10/2022,39.9,25.2,30.5,47.9,0,0,30.4,20.7,1019.2
New York City,1/11/2022,24.6,15.9,18.7,40.8,0,0,32.9,21,1031
New York City,1/12/2022,39.7,19.4,31.1,47.3,0,0,24.2,12.9,1022.8
New York City,1/13/2022,47,34.3,39.4,60,0,0,10.1,6.8,1015.1
New York City,1/14/2022,42.5,24.4,37.4,65.8,0,0,32.7,20.1,1009.6
New York City,1/15/2022,21.5,11.4,16.2,44.5,0,0,26.4,14.4,1024.1
New York City,1/16/2022,35.4,9.8,20.4,65.2,0.229,100,24.5,17.5,1024.6
New York City,1/17/2022,44,34.4,38.3,76.7,1.115,100,38.5,21.4,989.9
New York City,1/18/2022,36.4,29.8,32.9,47,0,0,33.6,18.3,1011
New York City,1/19/2022,48.9,28.9,39.9,49.3,0,0,27.7,15.7,1017.7
New York City,1/20/2022,45,23.9,35.4,62.1,0.238,100,26.4,15.3,1020.4
New York City,1/21/2022,22.5,14.1,18.4,43,0,0,25.5,14.4,1033.1
New York City,1/22/2022,29.4,13.4,21.7,47.5,0,0,19.7,13.6,1027.1
New York City,1/23/2022,36.4,23.5,29.8,46.8,0.02,100,20.8,11.4,1012.6
New York City,1/24/2022,34.8,27.1,31.1,64.8,0,0,14.5,10.2,1011.3
New York City,1/25/2022,42.4,29.9,36.8,57.2,0,0,20.1,12.7,1014.1
New York City,1/26/2022,28.8,20.7,24.3,38.3,0,0,26.7,15,1026.9
New York City,1/27/2022,31.1,17.1,25,45.1,0,0,19,9.7,1028.9
New York City,1/28/2022,32.3,28.9,30.7,68.4,0.065,100,21.7,13.7,1019.5
New York City,1/29/2022,29.1,13.3,19.2,70.4,0.563,100,31.8,18.9,1006.5
New York City,1/30/2022,25.4,12.5,18.7,46.5,0,0,29.4,18.1,1015.6
New York City,1/31/2022,30,20,25,46.3,0,0,10.7,7.3,1027.1
New York City,2/1/2022,35.2,22.2,29.4,57.8,0,0,20.8,10.4,1033.5
New York City,2/2/2022,45.2,31.5,38.1,80.4,0,0,8.7,6.9,1030.1
New York City,2/3/2022,49.2,41.4,44.7,92.6,0.393,100,23.3,6.7,1022.9
New York City,2/4/2022,55.2,27.2,39.3,87.6,0.708,100,39.1,16.3,1012.8
New York City,2/5/2022,27.2,19.3,24.1,59.1,0,0,27.2,16.3,1024.3
New York City,2/6/2022,29.8,16.6,23.7,55.3,0,0,15,10,1035.4
New York City,2/7/2022,37.2,29.5,34,86.9,0.105,100,12.5,9.9,1024.8
New York City,2/8/2022,44.9,33.2,37.7,68.3,0.082,100,27.7,16.4,1013.8
New York City,2/9/2022,45.1,29.8,37,55.2,0,0,13.4,9.2,1017
New York City,2/10/2022,53.2,37.1,44.8,53.2,0,0,32,21,1011.6
New York City,2/11/2022,56.5,38.4,48.1,40.5,0,0,27.3,13.3,1014.1
New York City,2/12/2022,57.7,43.5,52.9,36.9,0,0,31.1,21,1013.8
New York City,2/13/2022,42.2,25.7,32.1,72.5,0.169,100,19.7,12,1019.5
New York City,2/14/2022,25.5,16.8,21.4,41.4,0,0,32,21.5,1021.4
New York City,2/15/2022,29.8,16.5,23.7,38.2,0,0,25.3,14.1,1036.3
New York City,2/16/2022,46.2,28.4,37.5,57,0,0,23,11,1036.5
New York City,2/17/2022,66.2,47.5,56.9,62.6,0.176,100,36.8,17.2,1018.8
New York City,2/18/2022,62.4,28.3,45,55.2,0.376,100,36.1,19.5,1006.8
New York City,2/19/2022,39.6,24.6,30.8,42.3,0,0,42.9,23.2,1016.8
New York City,2/20/2022,35.8,21,28.4,39.1,0,0,34.1,19.3,1029
New York City,2/21/2022,54,32.4,41.3,50.8,0,0,19.5,10.4,1026.8
New York City,2/22/2022,57.9,36.9,46.7,84.6,0.236,100,35.8,14.1,1022.6
New York City,2/23/2022,68.2,36.4,57.4,62.4,0,0,35.7,20.6,1015.4
New York City,2/24/2022,35.3,29.5,31.9,42.3,0,0,28.9,18.2,1030.1
New York City,2/25/2022,41.8,27.4,33.1,74.5,0.747,100,29.5,21.1,1020.5
New York City,2/26/2022,36.4,24.2,30,47.6,0,0,27.5,14.5,1028.2
New York City,2/27/2022,47.5,28.2,37.3,42,0,0,31.6,17.2,1016.4
New York City,2/28/2022,35.6,26.5,31.4,32.8,0,0,31.5,16.8,1023.4
New York City,3/1/2022,46.8,31.7,39.7,50,0,0,23,13.8,1020.3
New York City,3/2/2022,51.5,40.1,45.7,50.9,0,0,20.7,10.9,1014.4
New York City,3/3/2022,46.9,26.3,38.9,41.8,0.028,100,30.3,18.7,1017.6
New York City,3/4/2022,36.6,21.1,29.3,34.6,0,0,26.4,11.9,1032.1
New York City,3/5/2022,44.8,32.2,38.8,45,0,0,20.8,9.6,1031.2
New York City,3/6/2022,68.2,42.4,55.2,72.9,0.039,100,38.9,17.7,1017
New York City,3/7/2022,74,59.3,66.5,58,0.033,100,43.5,24.3,1006.5
New York City,3/8/2022,51.3,39.8,43.3,37.9,0,0,41,22.8,1017.1
New York City,3/9/2022,40.9,33.4,36.8,73.2,0.538,100,17.2,11.2,1017.3
New York City,3/10/2022,48.8,32.9,40.3,67.8,0,0,11.9,6.1,1020.6
New York City,3/11/2022,53.6,39.3,45.4,52.4,0,0,18.3,9.3,1017
New York City,3/12/2022,47,24.4,36.3,75.3,0.416,100,42.6,22.1,998.6
New York City,3/13/2022,33.7,21.9,27.7,44.3,0,0,35,21.7,1019.8
New York City,3/14/2022,56.2,32.1,44.4,43.4,0,0,23.5,11.7,1027.6
New York City,3/15/2022,67.7,45.7,54.6,41,0,0,23,9.5,1022.7
New York City,3/16/2022,64.2,50.1,56.1,50.9,0,0,19.7,11.1,1021.6
New York City,3/17/2022,53.2,44.5,48.9,90.4,0.075,100,18.3,11.6,1016.8
New York City,3/18/2022,72.3,50,57.9,75.4,0,0,16.1,10.2,1015
New York City,3/19/2022,67.8,48.7,58,78.4,0.062,100,29.9,10.1,1009.6
New York City,3/20/2022,60.5,46.3,55,56.3,0.01,100,35.1,24.3,1008.3
New York City,3/21/2022,62.2,44.8,52.4,36.1,0,0,30.3,17.6,1016.9
New York City,3/22/2022,57.2,44.2,51.2,23.7,0,0,28,14.8,1020.7
New York City,3/23/2022,48.3,40.2,43.4,40.3,0.018,100,23.5,11.4,1023.2
New York City,3/24/2022,46.9,38.5,42.8,90.3,0.402,100,32.9,19.3,1013.3
New York City,3/25/2022,59,44,50.6,64.7,0.475,100,38.5,17.7,1002.9
New York City,3/26/2022,51.6,44.8,49.4,50.2,0.011,100,30.7,14.6,998.5
New York City,3/27/2022,45.2,32.4,40.1,50.7,0,0,31.5,17.9,1003.5
New York City,3/28/2022,31.1,23.3,27.2,33.1,0,0,35.3,24.3,1012.6
New York City,3/29/2022,36.7,24.5,30.7,38.5,0,0,34.1,18.3,1019.9
New York City,3/30/2022,45.7,29.6,37.5,35.8,0,0,20.8,9.5,1021.6
New York City,3/31/2022,65.5,43.9,55.5,75.6,0,0,32.2,13.1,1006
New York City,4/1/2022,62.1,45.2,53.3,59.7,0.288,100,34,20.5,1002.3
New York City,4/2/2022,53.4,38.7,45,41.1,0,0,30.6,16.3,1016.2
New York City,4/3/2022,46.4,42.2,44.6,69.7,0.094,100,27.8,14.7,1010
New York City,4/4/2022,53.1,39.8,46.5,48.1,0,0,31.6,15.2,1014.1
New York City,4/5/2022,55.5,45.3,49.5,49.4,0.02,100,17.2,10.9,1017
New York City,4/6/2022,52.7,44.2,48.1,87.4,0.488,100,32.5,20.5,1010.3
New York City,4/7/2022,53.9,46.1,49.3,86.4,0.574,100,40.5,24.3,1007.7
New York City,4/8/2022,63.2,49.1,55.7,58.2,0.292,100,26.8,12.9,1002.1
New York City,4/9/2022,54.4,48.1,51.1,59.6,0.05,100,32.1,14.2,1003.5
New York City,4/10/2022,48.8,43.5,46.7,48,0,0,33.6,20.2,1008.3
New York City,4/11/2022,59.5,40.4,49.1,43.5,0,0,21.8,13.6,1018.1
New York City,4/12/2022,71.1,49.8,59.4,49.2,0.061,100,25.3,13.4,1016.1
New York City,4/13/2022,67.8,53.9,61.5,59,0,0,17.4,10.6,1015.5
New York City,4/14/2022,76.3,56.8,66.1,60.1,0.071,100,29.8,14.8,1008.1
New York City,4/15/2022,68.6,52.5,60.2,28.5,0,0,32.2,14.3,1018.1
New York City,4/16/2022,70.4,45.6,59.3,42.7,0.144,100,29.2,14.2,1013.2
New York City,4/17/2022,50.2,41.8,45.9,47,0.028,100,32,18.1,1019.5
New York City,4/18/2022,52.7,39.9,45.5,46.9,0.147,100,26.6,17.9,1024.6
New York City,4/19/2022,49.2,40,45,65.7,1.794,100,37.4,24.1,1006.7
New York City,4/20/2022,59.5,42.5,50.2,38.9,0,0,28.9,14.8,1025.2
New York City,4/21/2022,58.9,45.3,52.2,59,0,0,30.5,19.2,1030.3
New York City,4/22/2022,68.9,53,60.7,38.9,0,0,26.3,13.4,1027.4
New York City,4/23/2022,63.2,51,56.3,39.8,0,0,18.3,9.3,1027.5
New York City,4/24/2022,60.5,49,55.2,46.6,0,0,21.9,14.3,1024
New York City,4/25/2022,57.6,47.3,52.4,49,0,0,21.7,9.2,1023.9
New York City,4/26/2022,58.6,52,55,75.8,0.021,100,13.4,8.4,1017.8
New York City,4/27/2022,58.5,43.4,51.2,45.5,0.007,100,32.5,24.2,1014.1
New York City,4/28/2022,57.1,40.5,47.8,30.4,0,0,34.5,22.7,1016.1
New York City,4/29/2022,62.3,41.6,51.8,19.1,0,0,30.1,19.3,1018.2
New York City,4/30/2022,66.8,45.6,55.6,23.7,0,0,24.2,9,1019.2
New York City,5/1/2022,67.4,47.5,57.3,41.9,0,0,19.2,11.3,1019.2
New York City,5/2/2022,56.1,52.2,54,83.9,0.262,100,23,10.1,1017.4
New York City,5/3/2022,61.4,50.9,55.6,72.7,0,0,20.8,10.8,1020.5
New York City,5/4/2022,65.5,50.2,56,82.8,0.104,100,21.3,8.4,1015.6
New York City,5/5/2022,73.1,56.7,63.7,54.5,0,0,20.8,11.3,1017.3
New York City,5/6/2022,61.5,50.2,56.3,79.4,0.568,100,17,9,1013.7
New York City,5/7/2022,50.9,46.8,48.9,84.7,1.08,100,33.4,20.7,1010.7
New York City,5/8/2022,58.2,45.8,51.7,46.5,0.007,100,31.5,19.5,1018.6
New York City,5/9/2022,69.3,46.9,57.7,24.9,0,0,28.6,18,1023
New York City,5/10/2022,72,52.2,61,23.9,0,0,28.7,17.4,1026.6
New York City,5/11/2022,74.3,54,62.5,39.1,0,0,26.8,15,1024.9
New York City,5/12/2022,72.8,57.8,64.4,70.7,0,0,14.8,10.8,1025.4
New York City,5/13/2022,69.8,57.9,62.7,88.6,0.024,100,17.2,11.3,1024.4
New York City,5/14/2022,71.6,60.2,64.3,90.5,0.123,100,20.8,8.9,1018.5
New York City,5/15/2022,76.9,59.9,66.6,83.6,0.204,100,21.9,12.3,1011.5
New York City,5/16/2022,74.1,65.7,69.5,77.6,0.2,100,31.1,12.4,1004.9
New York City,5/17/2022,77.5,57.5,67,46.1,0,0,41.1,23.4,1007.5
New York City,5/18/2022,72.2,56.4,63.8,42.1,0,0,23,13.7,1013.4
New York City,5/19/2022,66.6,54.4,59.6,80.8,0.61,100,19,5.9,1008.5
New York City,5/20/2022,68,56,61.5,85.6,0.39,100,21.9,8.8,1013.4
New York City,5/21/2022,89.9,61.7,74.8,73,0,0,24.2,7.8,1015.2
New York City,5/22/2022,89.3,74.9,81.4,59.1,0,0,28.9,10.3,1015.2
New York City,5/23/2022,74.7,61.6,68.4,46.7,0,0,26.4,13.4,1020.9
New York City,5/24/2022,65.9,58.1,62.7,58.4,0,0,19.7,13,1025.3
New York City,5/25/2022,68.9,54.7,60.8,57.1,0,0,20.8,10.8,1028.1
New York City,5/26/2022,69.2,55.1,62.7,66.1,0,0,20.8,13.4,1024.5
New York City,5/27/2022,79.8,65.1,69.4,82.7,0.253,100,31.1,13,1013.2
New York City,5/28/2022,73.6,64.8,68.6,81.1,0.572,100,42.5,11.4,1007.3
New York City,5/29/2022,77.3,61,68.9,60.2,0,0,14.3,6.7,1016.7
New York City,5/30/2022,84.8,64.3,75.1,59.8,0,0,21.9,11,1018.3
New York City,5/31/2022,92.8,69.1,83.2,50.1,0,0,29.9,11.6,1014.1
New York City,6/1/2022,69.6,60.5,63.6,77.2,0.644,100,20.8,15.2,1014
New York City,6/2/2022,80.1,61.6,68.9,85.1,0.42,100,24.2,8.4,1007.5
New York City,6/3/2022,75.2,63.3,69.1,76,0,0,15.7,8.1,1007.7
New York City,6/4/2022,80.7,62.1,71.5,48.5,0,0,24.2,8.7,1011
New York City,6/5/2022,76.1,58.7,68.1,35.4,0,0,18.8,10,1015.1
New York City,6/6/2022,80.7,63.9,71.6,37.4,0,0,23.7,10.9,1016.8
New York City,6/7/2022,77.8,63.6,70,59.9,0.046,100,32.8,20.3,1016.5
New York City,6/8/2022,82.4,66.8,75,64.9,0.054,100,26.6,11.8,1011.2
New York City,6/9/2022,81.7,69.6,74.5,65.9,0.597,100,32.2,19.5,1004.3
New York City,6/10/2022,77.5,63.4,71.1,46,0,0,25.3,13.3,1010.2
New York City,6/11/2022,73.8,67,70.9,53.5,0.062,100,18.3,8.7,1012.9
New York City,6/12/2022,72.7,64.6,68.1,76.3,0.045,100,25.3,11.3,1014.4
New York City,6/13/2022,85.1,68.7,77.2,65.5,0.008,100,18.3,9,1012.3
New York City,6/14/2022,81.8,68.2,74.9,44.3,0,0,24.2,8.7,1012.9
New York City,6/15/2022,80.6,67.3,72.9,58.5,0,0,23,13.9,1018.3
New York City,6/16/2022,71.1,63.4,67.9,76.7,0.3,100,28.9,12.8,1019.6
New York City,6/17/2022,89.4,69.6,78.8,58.8,0,0,35,19.6,1006.5
New York City,6/18/2022,77.5,60.7,67.7,47.8,0,0,38.8,22.1,1006.3
New York City,6/19/2022,73.6,55.1,64.2,39.8,0,0,33.3,20.8,1013.8
New York City,6/20/2022,78.4,59.2,69.3,37.6,0,0,25.3,14.3,1019.2
New York City,6/21/2022,78.6,63.2,70.2,53.4,0.051,100,17.2,7.1,1019.5
New York City,6/22/2022,67.3,63.2,65.5,82.3,0.048,100,21.5,14.1,1016.9
New York City,6/23/2022,71.4,61.7,67.3,76,0.065,100,19.7,10.8,1015
New York City,6/24/2022,82.2,63.9,72,72,0,0,23,9.2,1016.2
New York City,6/25/2022,90,69.5,79.7,54.7,0,0,16.3,7.6,1018.5
New York City,6/26/2022,89.1,73.4,80.4,53.4,0,0,25.2,13.7,1018
New York City,6/27/2022,76.2,71.7,74,75.5,0.325,100,26.4,13.2,1014.3
New York City,6/28/2022,78.1,67.1,72.2,49.2,0,0,19.7,8.7,1020
New York City,6/29/2022,84.4,65.9,74.7,53.9,0,0,23,10.8,1022.4
New York City,6/30/2022,87.3,69.9,78.2,50.4,0,0,23,10.9,1021.2
New York City,7/1/2022,91.9,73.5,82.3,57.2,0,0,29.7,13.8,1016.5
New York City,7/2/2022,87.6,76.1,82.5,60.2,0,0,25.9,15,1012.4
New York City,7/3/2022,87.4,76,80.7,44.5,0,0,25.3,13.9,1015.6
New York City,7/4/2022,85.8,66.1,77.5,35.6,0,0,23,8,1019.9
New York City,7/5/2022,86.9,72.5,77,56.4,0.081,100,28.9,17.4,1015.8
New York City,7/6/2022,84.7,72.9,79.3,63.6,0,0,26.9,14.3,1010.3
New York City,7/7/2022,82.9,71,76.2,60.5,0,0,20.5,10.9,1015.3
New York City,7/8/2022,82.6,68.5,74,75.8,0.233,100,19.7,7.3,1015.4
New York City,7/9/2022,84.6,72.5,77.3,56.6,0,0,19.2,9.4,1016.3
New York City,7/10/2022,81.4,67.6,74,47.8,0,0,22.8,9.9,1017.6
New York City,7/11/2022,83.7,67.4,75,54.1,0,0,27.2,11.1,1013.8
New York City,7/12/2022,89.9,70.5,80.3,59.2,0,0,27.3,12.9,1007.9
New York City,7/13/2022,90.8,75.3,82.8,51.1,0,0,24.2,8.8,1010.7
New York City,7/14/2022,88.8,73,81.2,52.8,0,0,31.1,9,1014.1
New York City,7/15/2022,84.3,72.9,77.9,50.9,0,0,21.9,11.1,1019.8
New York City,7/16/2022,82.8,72.8,75.5,75.3,0.957,100,32.9,14.8,1018.9
New York City,7/17/2022,82.8,72.3,77.5,71.4,0.017,100,17.2,9.9,1016.2
New York City,7/18/2022,81.8,72.4,78,83,0.685,100,26.8,10.3,1011.9
New York City,7/19/2022,90.8,73.9,82.5,58.3,0,0,27.7,10.2,1007.8
New York City,7/20/2022,94.2,78.2,86.6,50.7,0,0,27.7,10.2,1007.3
New York City,7/21/2022,92.2,78.2,85.5,60,0.181,100,31.1,13,1004.7
New York City,7/22/2022,94,79.3,85.4,48.8,0.027,100,23.7,13.2,1010.6
New York City,7/23/2022,95.2,78.5,85.8,48.7,0,0,17.2,9.2,1015.2
New York City,7/24/2022,96.4,80.5,87.7,45.9,0,0,28,12.1,1014.9
New York City,7/25/2022,86.3,77.6,83.5,68.8,0.506,100,37.8,12,1011.3
New York City,7/26/2022,81.2,71.8,77.2,53.1,0,0,19.9,10.2,1014.9
New York City,7/27/2022,84,70.1,77.4,55.2,0,0,20.5,12,1013.5
New York City,7/28/2022,86.2,74.4,81,71.2,0.035,100,31.1,10.5,1010.1
New York City,7/29/2022,85.7,74.3,80.3,61.8,0.068,100,20.4,12.9,1012
New York City,7/30/2022,87.3,74.4,80.3,49,0,0,23,13.4,1016
New York City,7/31/2022,86,71,78.3,53.8,0,0,19.7,11.7,1020.5
New York City,8/1/2022,77.5,68.9,72.1,82.6,0.456,100,19.7,7.7,1014.5
New York City,8/2/2022,89.9,71.7,80.7,63.7,0,0,23,10.8,1009.7
New York City,8/3/2022,90,72.8,80.7,56.3,0,0,18.3,10.5,1014.6
New York City,8/4/2022,93,76.7,84,58.2,0,0,27.7,11.4,1016.8
New York City,8/5/2022,89.7,78.9,83.2,58.8,0,0,21.9,10.2,1019.6
New York City,8/6/2022,91.4,77.1,84.1,59,0,0,25.3,15.3,1021.9
New York City,8/7/2022,91.7,79.7,84.6,64.8,0.25,100,31.5,12.4,1020.3
New York City,8/8/2022,93.5,79.3,85.9,62.9,0,0,27.7,15.5,1015.3
New York City,8/9/2022,96.2,81.6,87.4,61.3,0.037,100,37.8,12.7,1012.5
New York City,8/10/2022,86.6,75.3,80.4,58.4,0,0,22.4,8.7,1016
New York City,8/11/2022,89.7,73.1,80.1,60.7,0.122,100,26.4,6.3,1012.2
New York City,8/12/2022,84.9,71.6,78,39.2,0,0,26.4,10.5,1014.9
New York City,8/13/2022,79.4,65.9,72.8,41.6,0,0,23,10.2,1018.4
New York City,8/14/2022,81.2,66.6,73.9,46.5,0,0,23,16.5,1017.5
New York City,8/15/2022,81.9,68.9,74.9,49.9,0,0,19.7,10.5,1015.6
New York City,8/16/2022,82.9,66.7,74.1,55.5,0,0,24.2,14.7,1015.9
New York City,8/17/2022,79.5,65.7,73.2,56.4,0.296,100,18.8,11.8,1015.4
New York City,8/18/2022,86.2,65.6,75,53.9,0,0,20.8,8.1,1012.6
New York City,8/19/2022,89.5,70.2,78.8,49.1,0,0,26.4,12.9,1017.1
New York City,8/20/2022,89.3,75.4,81,55,0,0,21.9,11.8,1020.3
New York City,8/21/2022,81.2,72.4,76.7,69.8,0,0,20.1,10.5,1019.3
New York City,8/22/2022,79.1,73.2,75.4,82.3,0.205,100,19.7,8.3,1013
New York City,8/23/2022,85.2,72.2,77.9,72.3,0.012,100,25,12,1009.5
New York City,8/24/2022,89.6,71.7,80.2,52.5,0,0,19.7,10.3,1013.7
New York City,8/25/2022,89.8,72.5,81.1,47.5,0,0,20.4,8.4,1016.4
New York City,8/26/2022,86.6,75.9,80.8,61.4,0.264,100,29.8,9.2,1013.3
New York City,8/27/2022,88.6,74.7,80.9,56.8,0,0,18.1,8.1,1015.1
New York City,8/28/2022,80.7,73.4,76.2,73.3,0,0,21.9,10.2,1020.5
New York City,8/29/2022,85.3,74.4,78.9,73,0.002,100,26.4,14.5,1019.1
New York City,8/30/2022,87.8,73.7,79.8,72.1,0.134,100,31.4,12.8,1011.9
New York City,8/31/2022,84.6,70.4,76.8,58.4,0.019,100,25.3,19.7,1008.9
New York City,9/1/2022,85.9,69.6,77.2,39.2,0,0,25.3,11.3,1013.2
New York City,9/2/2022,78.5,62.7,70.2,52.9,0,0,16.3,9,1023.2
New York City,9/3/2022,80.5,65.6,72.6,65.4,0,0,16.8,7.5,1024.2
New York City,9/4/2022,89.1,71.9,78.2,65.9,0,0,18.3,9.3,1019.6
New York City,9/5/2022,86.3,74,78,71.9,0.016,100,21.9,11.5,1018.1
New York City,9/6/2022,74.1,67.7,71.4,89.6,0.768,100,25.3,10.1,1015.9
New York City,9/7/2022,72.2,65.4,68.7,79,0.002,100,23.9,12,1015.4
New York City,9/8/2022,77.6,65.1,70.6,63.5,0,0,20.8,8.8,1013.2
New York City,9/9/2022,79.5,63.2,70.7,59.6,0,0,19.7,8.7,1017.7
New York City,9/10/2022,85.9,65.1,74.1,55.9,0,0,12.8,6.1,1022.9
New York City,9/11/2022,75.4,67.5,71.6,76.8,0.178,100,21.9,6.7,1019.9
New York City,9/12/2022,80.8,68.4,73.6,81.7,0.404,100,13.4,5.7,1010.7
New York City,9/13/2022,82.6,71,75.5,75,1.002,100,28.9,12,1007.4
New York City,9/14/2022,79.8,63.3,72.1,54.6,0,0,24.2,10.2,1013.4
New York City,9/15/2022,74.1,64.5,69.5,47,0,0,26.4,16.2,1020
New York City,9/16/2022,75.6,57.2,66.5,45,0,0,19.7,6.4,1021.9
New York City,9/17/2022,74.1,64.9,69.1,60.4,0,0,23,8.8,1023.6
New York City,9/18/2022,83.4,67.4,74.6,61.8,0,0,27.7,12.9,1017.8
New York City,9/19/2022,84.6,69.9,75.4,62.9,0.116,100,35.8,17.4,1012.6
New York City,9/20/2022,77.9,67.6,72.6,64.2,0,0,29.8,11.2,1011.7
New York City,9/21/2022,80.6,63.3,71,63.2,0,0,17.2,8.7,1012.8
New York City,9/22/2022,74.9,59.3,68.5,68.8,0.376,100,34.4,18.7,1004.3
New York City,9/23/2022,62.7,51.6,56.6,48.7,0,0,30.7,19.3,1012.5
New York City,9/24/2022,69.8,49.2,59.1,48.2,0,0,25.3,10.5,1015
New York City,9/25/2022,72.4,59.3,64.8,63.7,0.967,100,32.2,11.9,1007.2
New York City,9/26/2022,73.8,58.7,66,63.2,0.004,100,27.7,16.1,1005.3
New York City,9/27/2022,68.3,60,64.4,50.5,0,0,24.8,10.6,1010.8
New York City,9/28/2022,68.8,53.6,61.7,57.6,0,0,23,13.9,1018.8
New York City,9/29/2022,65.8,53.8,60.1,56.7,0,0,25.3,15.4,1026.8
New York City,9/30/2022,61.5,52.6,57.7,59.8,0,0,18.6,11.6,1025.3
