name,datetime,tempmax,tempmin,temp,humidity,precip,precipprob,windgust,windspeed,sealevelpressure
New York City,7/1/2023,82.1,69.6,75.2,59.5,0,0,36.4,13.9,1016.7
New York City,7/2/2023,86.2,71,77.2,77.5,0.271,100,31.6,12.2,1011.1
New York City,7/3/2023,88.2,73.8,80,72.8,0.426,100,36.9,8.6,1009.7
New York City,7/4/2023,82.1,74.4,77.1,81.7,0.508,100,32.2,7.8,1012
New York City,7/5/2023,91.7,71.9,81.9,63.7,0,0,12.8,8,1014.5
New York City,7/6/2023,88.8,76.5,82.5,65.6,0,0,27.7,12.6,1013.4
New York City,7/7/2023,86.4,75.5,79.6,73.9,0,0,17.2,9.6,1011.1
New York City,7/8/2023,87,76.1,79.8,75.3,0,0,39.1,18.6,1010.5
New York City,7/9/2023,81.4,72.7,77.6,81.8,0.779,100,24.2,14.1,1009.6
New York City,7/10/2023,84.2,72.6,77.6,69.7,0.007,100,25.3,11.7,1007.8
New York City,7/11/2023,88.2,69.8,79.6,48.2,0,0,17.2,10.1,1011.5
New York City,7/12/2023,90.5,76,83.6,46,0,0,23,9.4,1012.8
New York City,7/13/2023,88.6,77.4,83.1,60.5,0,0,30.6,16.8,1010.7
New York City,7/14/2023,83.3,73,78.4,74,0.174,100,20.8,11.7,1011.8
New York City,7/15/2023,87.2,72.4,78.4,82,0.212,100,29.8,15.8,1013.3
New York City,7/16/2023,79.1,74.7,77.7,89.1,1.225,100,25.3,13.4,1009.7
New York City,7/17/2023,88.6,74.4,80.9,71.5,0,0,22,11.6,1012.5
New York City,7/18/2023,83.5,74.6,78.6,75.6,0.329,100,29.8,11,1013.8
New York City,7/19/2023,80.4,73.3,76.1,72.7,0.053,100,20.1,7.4,1015.9
New York City,7/20/2023,85.7,72.9,78.2,64.7,0,0,18.3,10.3,1014.6
New York City,7/21/2023,84.8,72.3,78.5,67.8,0.161,100,21.9,13,1007.9
New York City,7/22/2023,83.3,70.5,77.5,50.8,0,0,23,12,1008.7
New York City,7/23/2023,86,70.2,78.4,52.8,0,0,18.3,13.2,1013.9
New York City,7/24/2023,85.2,75.2,79.1,58.2,0,0,20.8,14.1,1018.4
New York City,7/25/2023,85.3,70.2,76.1,71.9,0.3,100,21.2,11.1,1018
New York City,7/26/2023,87.5,68.5,77.7,66.7,0,0,23,14.1,1018.2
New York City,7/27/2023,92.4,75.3,83.5,67,0.15,100,33.3,17.4,1014
New York City,7/28/2023,92.2,76.2,83.9,64.9,0,0,19.7,8.4,1014.5
New York City,7/29/2023,89.4,75.6,82.4,65,0.055,100,52.8,12.2,1008.7
New York City,7/30/2023,79.8,66.3,73.1,52.2,0,0,28.4,11.4,1012.8
New York City,7/31/2023,84.3,66.7,75.4,46,0,0,21.9,10.6,1014.6
New York City,8/1/2023,80,67.7,73.9,45.8,0,0,20.8,9.5,1019.4
New York City,8/2/2023,79.8,64.5,72.2,44.6,0,0,21.9,8.5,1022.4
New York City,8/3/2023,79.3,66.9,73.1,53.7,0,0,27.8,16.2,1019.2
New York City,8/4/2023,76.3,71.4,73.7,69.8,0,0,21.3,10.8,1014.4
New York City,8/5/2023,85,71.7,77.7,60.2,0,0,12.8,10.8,1014.3
New York City,8/6/2023,86.1,70.2,77.9,51.6,0,0,18.3,14.7,1015.6
New York City,8/7/2023,80.7,69.5,75.3,82.2,0.975,100,32.2,17.1,1011.4
New York City,8/8/2023,79.6,70.6,74.7,71.9,0.007,100,32.8,19.5,1004.3
New York City,8/9/2023,86.6,69.9,77.8,48.7,0,0,29.3,14.5,1006.6
New York City,8/10/2023,80.4,70.7,74.4,72.3,0.357,100,24.2,8.9,1005.6
New York City,8/11/2023,84.5,67.7,76.2,63.8,0,0,27.1,13.2,1007.6
New York City,8/12/2023,85.1,70.2,77.3,65.8,0.03,100,24.2,12.3,1011.6
New York City,8/13/2023,86.5,70.1,79,66.4,0.67,100,50.6,13,1011.4
New York City,8/14/2023,86.2,73.7,79.3,57.5,0,0,13,7.9,1013.9
New York City,8/15/2023,79,70.6,74.6,82.5,0.826,100,24.2,10.5,1008.5
New York City,8/16/2023,80.5,69.8,74.8,79.9,0.802,100,14.1,9,1012.6
New York City,8/17/2023,78.7,73.2,75.2,81.1,0,0,21.9,9.9,1013.5
New York City,8/18/2023,80.7,68.4,75.5,65.7,0.885,100,35.6,13.6,1007.4
New York City,8/19/2023,79.2,63.6,71.6,50.4,0,0,24.2,11.8,1014.6
New York City,8/20/2023,84.9,66.7,76.5,48.7,0,0,18.3,10.1,1018.4
New York City,8/21/2023,86.9,73.3,80.4,57.4,0,0,21.9,10.7,1017
New York City,8/22/2023,79.5,67.6,74,51.7,0,0,23.8,14.5,1018.1
New York City,8/23/2023,78.9,65.6,71.6,49.9,0,0,17.2,9.3,1019.7
New York City,8/24/2023,73.6,67.2,70.7,75,0.077,100,24.2,10,1017.6
New York City,8/25/2023,78.7,70.6,73.7,88,0.303,100,24.8,13.4,1011.8
New York City,8/26/2023,83.7,73.6,78,73.9,0.427,100,19.7,7.5,1010
New York City,8/27/2023,82.9,70.2,76.3,62,0,0,20.8,8.8,1012.8
New York City,8/28/2023,75.2,71.4,73,75.6,0,0,17.4,10.5,1016.8
New York City,8/29/2023,78.6,68.4,73.6,77.3,0,0,14.1,7.8,1013.8
New York City,8/30/2023,83.7,71.3,76.5,68.5,0.227,100,28.7,15.4,1006.6
New York City,8/31/2023,76.3,65.2,70.2,51.8,0,0,29.9,14.9,1013.5
New York City,9/1/2023,75.1,61.2,68.1,49.7,0,0,19.5,10,1024.1
New York City,9/2/2023,78.8,62.2,70.2,59.9,0,0,20.8,8.8,1021.7
New York City,9/3/2023,88.6,68.9,78.7,58.7,0,0,22.1,13.8,1013.8
New York City,9/4/2023,87.1,74.8,81.3,63.5,0,0,20.8,7.3,1011.2
New York City,9/5/2023,90,76.1,83.6,63.8,0,0,20.8,7.2,1012.8
New York City,9/6/2023,93.2,77.6,85.2,59.8,0,0,18.3,6.3,1010.4
New York City,9/7/2023,93.5,79.5,85.3,56,0,0,25.3,7.9,1009.1
New York City,9/8/2023,88.8,73,77.6,77,0.06,100,39.1,13,1013.4
New York City,9/9/2023,83.8,72.3,76.8,82.8,0.014,100,16.3,11.7,1017.9
New York City,9/10/2023,76.1,70,73.8,84.9,0.86,100,17.7,7.6,1018.7
New York City,9/11/2023,81.1,71,74.2,86.7,1.52,100,25.3,7.8,1015.8
New York City,9/12/2023,82.6,68.6,74.2,76.3,0,0,14.8,7.6,1015.2
New York City,9/13/2023,79.2,72.2,75.2,76.5,0.122,100,18.6,8.2,1012.9
New York City,9/14/2023,77,65.5,71.1,55.7,0,0,24.2,11.3,1016.7
New York City,9/15/2023,69.1,57.8,63.7,58,0,0,29.8,16.6,1017.2
New York City,9/16/2023,75.4,60.6,67.6,49.4,0,0,27.7,14.3,1012.7
New York City,9/17/2023,76.3,59.7,68,59.2,0.158,100,15.2,6.5,1013.5
New York City,9/18/2023,68.5,63.1,66.2,90.7,1.047,100,21.9,15.4,1008.6
New York City,9/19/2023,72.7,59,65.9,63.6,0.008,100,27.7,12.8,1013.3
New York City,9/20/2023,73.5,58.7,66.7,53.4,0,0,21.9,12.8,1020.3
New York City,9/21/2023,71.9,58.4,65.1,58.8,0,0,20.8,8.7,1024.3
New York City,9/22/2023,70.2,59.3,65,67.8,0,0,24.2,15.8,1026.8
New York City,9/23/2023,63.3,57.8,60.3,83.7,0.873,100,30.9,18.1,1020.4
New York City,9/24/2023,65.4,61.9,64,89.1,1.017,100,31.6,17.4,1015.5
New York City,9/25/2023,64.8,58.4,61.9,86.3,0.566,100,36.9,18,1017.7
New York City,9/26/2023,61.1,57.2,59.4,81.6,0.196,100,32.2,14.7,1026.3
New York City,9/27/2023,64.3,51.6,58.9,63.2,0,0,25.3,15.2,1026.8
New York City,9/28/2023,64.5,56.1,59.5,79.9,0.124,100,18.8,12.7,1024.7
New York City,9/29/2023,62.6,60.2,61.6,86.7,4.441,100,31.1,15.4,1021.2
New York City,9/30/2023,65.9,57.6,61.5,84,0.049,100,22.4,9.9,1021.2
New York City,10/1/2023,76.9,59.6,67.9,69.2,0,0,25.3,10.4,1021.4
New York City,10/2/2023,77.3,63.8,69.7,67.4,0,0,19.7,7.5,1021.8
New York City,10/3/2023,81,61.5,70.4,67.4,0,0,8.9,4.2,1021.2
New York City,10/4/2023,82.2,65.8,72.7,70.1,0,0,9.2,7.9,1021.9
New York City,10/5/2023,76.6,62.9,68.9,73,0,0,18.3,8.1,1022.8
New York City,10/6/2023,71,66.9,69.2,90.4,0.116,100,18.3,6.1,1016.5
New York City,10/7/2023,70.1,54.6,64.5,84.1,0.368,100,26.4,14.3,1006.3
New York City,10/8/2023,59.2,50.7,55.4,61.5,0,0,27.3,18.1,1004.4
New York City,10/9/2023,60.1,48.9,54.8,54.2,0,0,26.4,12.9,1008.2
New York City,10/10/2023,63.2,53.4,58,64.5,0.02,100,23,10.3,1009.5
New York City,10/11/2023,69.7,55.3,61.9,59.5,0,0,18.3,10.8,1010.8
New York City,10/12/2023,69.6,54.1,62.2,60.7,0,0,12.1,8.3,1011.8
New York City,10/13/2023,62.9,52.2,58.1,54.5,0,0,24.2,9.1,1014.3
New York City,10/14/2023,56.8,49.5,53,76.5,0.717,100,17.4,10.2,1009.4
New York City,10/15/2023,59.9,50.6,54.8,64.8,0.018,100,26.4,13.6,999.9
New York City,10/16/2023,63.2,48.2,55.1,66.5,0,0,20.8,8.8,1003.3
New York City,10/17/2023,62.2,52.1,56.9,65.4,0,0,14.5,8,1012.5
New York City,10/18/2023,62.5,53.7,58.1,70.6,0,0,9.2,5,1020
New York City,10/19/2023,65,51.5,58.5,69.1,0,0,17.2,10.8,1019.6
New York City,10/20/2023,63.6,59.5,61.6,88.6,0.847,100,27.5,11.6,1007
New York City,10/21/2023,63.3,57.7,60.2,78.3,0.448,100,31.8,15.5,993.2
New York City,10/22/2023,57.1,49.5,54.3,55.9,0,0,33.4,17.1,1003.6
New York City,10/23/2023,60.5,47.7,53.1,55.9,0,0,25.9,14.6,1019.2
New York City,10/24/2023,64.9,47.9,55.9,62.8,0,0,13.2,8.1,1027.2
New York City,10/25/2023,72.2,53.2,62.4,54.9,0,0,21.9,11.4,1025.1
New York City,10/26/2023,78.5,58.2,67.9,51.9,0,0,11.9,7.5,1022.7
New York City,10/27/2023,74.2,62.9,68,59,0,0,19.7,9.9,1019.1
New York City,10/28/2023,80.3,65.4,71.9,60.8,0,0,23,9.9,1016.1
New York City,10/29/2023,66.1,51.5,55.8,77.5,0.447,100,22.1,13.4,1018.7
New York City,10/30/2023,60.5,50.8,55.4,84.3,0.474,100,25.6,15.5,1010
New York City,10/31/2023,51.3,45.9,49.2,55.6,0,0,21.9,11.6,1017.5
New York City,11/1/2023,48.8,40.7,45.5,56.7,0.007,100,28.4,17.6,1017.5
New York City,11/2/2023,49.1,36.1,42.7,52,0,0,17.7,9.4,1030.5
New York City,11/3/2023,55.9,41.7,48.3,51.1,0,0,23,10,1030.5
New York City,11/4/2023,60.9,47,53.2,53.4,0,0,14.5,8.4,1022.9
New York City,11/5/2023,64.4,50,56.3,51.7,0,0,16.8,8.6,1017.2
New York City,11/6/2023,55.6,45.2,50.7,59.9,0,0,15.4,8.9,1019.5
New York City,11/7/2023,64.1,54.4,58.6,68.9,0.049,100,30.3,13,1009.1
New York City,11/8/2023,54.4,43.4,47.8,43.4,0,0,25.3,13.4,1017.3
New York City,11/9/2023,57.6,43.2,50.8,60.8,0,0,13.2,9.2,1013
New York City,11/10/2023,53.1,46.2,50.8,53.2,0,0,19.7,10.6,1019
New York City,11/11/2023,54.6,43.5,48.1,54.8,0,0,23,12.2,1026.1
New York City,11/12/2023,44.9,36.8,40.8,54.1,0,0,15.4,9.7,1031.5
New York City,11/13/2023,48.4,35.6,42.7,53,0,0,18.3,8.1,1025.8
New York City,11/14/2023,53.2,43.4,47.5,52.6,0,0,31.7,14.9,1024.8
New York City,11/15/2023,53,39.7,46.7,58,0,0,21.9,10.8,1028.6
New York City,11/16/2023,64.9,45.3,54.6,52.6,0,0,17.2,8,1023.3
New York City,11/17/2023,66.8,51.4,59.4,64.2,0,0,20.8,12.2,1015.8
New York City,11/18/2023,61.8,42.4,53,58.1,0,0,27.7,16.4,1007.8
New York City,11/19/2023,55.6,40.3,47.4,46.5,0,0,26.4,16.5,1013.5
New York City,11/20/2023,45.4,37.5,41,42.2,0,0,23,10.3,1027.4
New York City,11/21/2023,47.5,34.2,41.4,64,0.424,100,29.6,17.9,1029.3
New York City,11/22/2023,54.3,47.9,51.7,81.2,1.892,100,35.2,22.4,1006.5
New York City,11/23/2023,52.8,44.9,49,56.1,0,0,28.9,14.7,1010.8
New York City,11/24/2023,51,33.7,45.3,46.1,0,0,37.1,14.8,1020.4
New York City,11/25/2023,39.9,31.3,35.8,47.9,0,0,15.9,8.5,1028.8
New York City,11/26/2023,53.5,35.5,44,70.7,0.238,100,31.4,11.8,1019.7
New York City,11/27/2023,55.1,37.7,46.6,65.1,0.111,100,31,16.1,1006.3
New York City,11/28/2023,40.2,33,35.4,42.5,0,0,33.6,17.1,1011.5
New York City,11/29/2023,37.3,27.2,32.7,43.9,0,0,23,15,1018.6
New York City,11/30/2023,50.7,34,43,42.4,0,0,21.5,9.6,1019.9
New York City,12/1/2023,49.1,42.1,45.5,70.3,0.405,100,15.2,9,1020
New York City,12/2/2023,58.5,46.9,51.2,82.5,0,0,19.7,8,1016
New York City,12/3/2023,52.5,48.8,50.4,87.7,0.606,100,23,15,1009.3
New York City,12/4/2023,52.4,43.3,48.3,63.8,0,0,26.4,13.4,1008
New York City,12/5/2023,43.2,38.7,41.3,53.7,0,0,21.9,8.9,1015.7
New York City,12/6/2023,41.3,35.3,38.1,53.6,0,0,26.9,18.2,1015.5
New York City,12/7/2023,39.1,32.3,36,59.9,0,0,20.8,11.2,1016.7
New York City,12/8/2023,50.3,38.6,44.4,60.6,0,0,11.4,10.9,1021.1
New York City,12/9/2023,57.6,42.5,49.7,75.5,0,0,10.5,4.9,1021.9
New York City,12/10/2023,61.1,49.4,56.1,86,0.895,100,48.1,11.2,1011.7
New York City,12/11/2023,50,38.5,42.5,67.4,0.588,100,37.9,29.5,1010.1
New York City,12/12/2023,44.2,35.6,40.2,48.1,0,0,25.3,12.8,1027.7
New York City,12/13/2023,47.3,37.3,41.6,45.8,0,0,27.8,14.6,1031.1
New York City,12/14/2023,40.6,33.5,37.3,44.1,0,0,19.7,12.4,1036
New York City,12/15/2023,58.3,37.5,46.8,41.3,0,0,20.8,10,1027.9
New York City,12/16/2023,53.9,47.4,49.6,52.1,0,0,16.1,10.3,1031
New York City,12/17/2023,57.8,47.3,50.9,83.8,0.141,100,27.9,10.6,1022.1
New York City,12/18/2023,62.4,43.3,54.3,77.5,2.116,100,39.3,22.3,992.2
New York City,12/19/2023,43.4,33.4,38.9,55.1,0,0,26.3,16,1014.3
New York City,12/20/2023,45.2,30.7,36.9,50.2,0,0,23,13.9,1027.4
New York City,12/21/2023,42.2,30.7,37.2,49.5,0,0,23,11.5,1029.5
New York City,12/22/2023,37.5,25.5,32,43.3,0,0,13,9.1,1031.5
New York City,12/23/2023,43.4,33.2,38.4,56.4,0,0,8.9,6.7,1031.7
New York City,12/24/2023,47.9,40.4,44.4,77.4,0.019,100,8.5,4.4,1029.5
New York City,12/25/2023,48.6,43,46,85,0,0,8.7,6.3,1029.9
New York City,12/26/2023,49.9,44,46.3,85.7,0,0,6.3,4.7,1025.9
New York City,12/27/2023,48.6,44.5,46.3,88.3,0.205,100,18.6,11.3,1017.9
New York City,12/28/2023,54.4,48.8,50.8,90.8,1.37,100,33.3,16.7,1005.5
New York City,12/29/2023,55.3,47.2,49.9,78.1,0.037,100,21.9,14.5,1004.4
New York City,12/30/2023,46.9,39.3,43.3,61.5,0,0,29.9,12.3,1004.3
New York City,12/31/2023,43.3,39.5,41.9,50.8,0,0,23,10,1014.1
New York City,1/1/2024,46.2,37.3,42.2,61.6,0.02,100,20.8,8.7,1016.6
New York City,1/2/2024,42.8,29.5,36.4,54.4,0,0,19.7,8.4,1017.8
New York City,1/3/2024,43.4,34.2,38.7,57.1,0,0,14.1,9.1,1016.1
New York City,1/4/2024,44.5,29.4,38.8,51.1,0,0,31.6,23.6,1015.8
New York City,1/5/2024,37.8,26.7,32,47.7,0,0,30.3,15.9,1024.3
New York City,1/6/2024,37.4,31.5,34.3,67.3,0.39,100,34.8,20,1017.7
New York City,1/7/2024,38.1,35,36.8,82.5,0.215,100,33.8,17.1,1005.1
New York City,1/8/2024,44.7,36.4,39.9,52.8,0,0,31.6,13.8,1025.7
New York City,1/9/2024,56.5,36.4,43.7,74.2,1.409,100,47.4,31.9,1017.6
New York City,1/10/2024,57.1,45.2,50.3,58.6,0.547,100,39.6,27,992.3
New York City,1/11/2024,46.4,41.4,44.3,48.1,0,0,28.8,14.1,1010.2
New York City,1/12/2024,49.7,40.5,44.7,57.2,0.009,100,32.2,13.5,1018.1
New York City,1/13/2024,60,37.1,49.3,66.2,0.951,100,40.4,25.5,995.4
New York City,1/14/2024,43.2,28.1,35,41.6,0,0,40.9,24.2,1012
New York City,1/15/2024,29.2,24.2,26.8,41.7,0.02,100,21.9,9.4,1023
New York City,1/16/2024,30.8,23.3,27.6,78.9,0.294,100,35.6,14.6,1011.7
New York City,1/17/2024,24.5,17.5,21.6,46.5,0,0,29.8,16.3,1015.2
New York City,1/18/2024,33.2,21.6,27.8,42.3,0,0,25.1,13.1,1020
New York City,1/19/2024,32.3,26.6,29.6,63.8,0.038,100,34.4,12.9,1010.8
New York City,1/20/2024,26.4,18.2,21.7,50,0,0,32.7,17.1,1014.7
New York City,1/21/2024,31.2,20.6,25.2,46.6,0,0,32.3,17.5,1026.2
New York City,1/22/2024,37.3,24.8,30.8,47.4,0,0,22.3,12.8,1033
New York City,1/23/2024,39.8,34.4,37.6,58.6,0.036,100,21,10.4,1032
New York City,1/24/2024,46,38.1,41.7,83.1,0.062,100,11,8.4,1030.8
New York City,1/25/2024,57.4,45.1,52.5,86.7,0.244,100,21.9,7.9,1020.6
New York City,1/26/2024,45.7,41.8,43.4,88.9,0.2,100,39.1,11.4,1018.1
New York City,1/27/2024,47.3,43.2,44.8,77.7,0,0,36.7,9,1021.8
New York City,1/28/2024,43.2,37.5,39.7,86.9,0.753,100,42.6,22.9,1010.2
New York City,1/29/2024,39.8,36.2,37.9,73.6,0.067,100,31.4,17.2,1010.4
New York City,1/30/2024,37.7,35.1,36.3,63.7,0.002,100,23,10,1021.9
New York City,1/31/2024,39.1,34.4,37.3,71.8,0,0,17.2,9.1,1019.9
New York City,2/1/2024,46.1,36.3,41.9,66.7,0,0,17.2,9.9,1015.3
New York City,2/2/2024,45.9,39.1,42.2,74.9,0.255,100,24.5,12.2,1012
New York City,2/3/2024,43.4,32.7,37.7,51.8,0,0,26.4,14,1017
New York City,2/4/2024,46.2,30.7,37.8,48.3,0,0,20.8,11.3,1015.3
New York City,2/5/2024,44.7,31.9,37.3,40.9,0,0,30.8,17,1014
New York City,2/6/2024,41.8,28.7,35,43.4,0,0,17.2,12.3,1021.3
New York City,2/7/2024,47.7,32.8,40,47,0,0,17.2,8.6,1025.2
New York City,2/8/2024,52,36.2,43.9,49.4,0,0,10.1,6.8,1025.3
New York City,2/9/2024,53.3,42.7,46.6,66.3,0,0,23,9.5,1019
New York City,2/10/2024,59.2,44.9,52.5,62.5,0,0,14.1,10,1010.8
New York City,2/11/2024,55.1,44,47.6,56,0,0,24.2,11.2,1012.5
New York City,2/12/2024,47,37.3,42.2,57.8,0,0,10.3,8.8,1011.9
New York City,2/13/2024,40.3,33.2,36.8,71.6,0.689,100,30.1,17.4,1003.1
New York City,2/14/2024,38.2,29.5,33.4,41.6,0,0,36,21.9,1015.7
New York City,2/15/2024,38.6,27.2,33.1,48.5,0,0,26.7,12.9,1017.8
New York City,2/16/2024,42.6,36.2,38.9,39.3,0,0,36.2,18.9,1010.9
New York City,2/17/2024,36.4,28.3,32.3,65.4,0.214,100,29.3,17.6,1009.3
New York City,2/18/2024,40.3,25.6,33,43.5,0,0,33.3,17,1011.4
New York City,2/19/2024,40.2,32.3,36.4,36.6,0,0,29.6,20.1,1020.4
New York City,2/20/2024,38.4,25.9,32.2,38.7,0,0,23,9.3,1031.4
New York City,2/21/2024,41.4,30.1,35.3,58.3,0,0,17.2,8.6,1030
New York City,2/22/2024,44.3,34.9,39.4,67.2,0.023,100,21.9,12.5,1015.6
New York City,2/23/2024,47,41.6,44.5,79,0.065,100,11.6,6.2,999.4
New York City,2/24/2024,44.1,30.3,40,46.5,0,0,30.6,14.9,1005.2
New York City,2/25/2024,39.6,23.3,31.6,40.9,0,0,25.3,13.2,1019.5
New York City,2/26/2024,54,35.3,43.3,57,0.01,100,21.9,9.4,1017.2
New York City,2/27/2024,53.8,39.8,47.3,77.7,0.438,100,33.8,10.4,1015
New York City,2/28/2024,60.5,47.6,54.3,82.8,0.211,100,50.2,27.5,1005
New York City,2/29/2024,44.4,32,37.1,35.8,0,0,43.7,22.2,1022.9
New York City,3/1/2024,46.1,30.1,37.7,45.9,0,0,23,16,1035
New York City,3/2/2024,54.5,42.2,46.7,82.8,1.247,100,28.3,12.2,1025.5
New York City,3/3/2024,66.4,47.9,56.5,57.5,0.003,100,21.9,8.9,1021
New York City,3/4/2024,57.5,45.9,51.5,72,0,0,21.1,10.8,1027.5
New York City,3/5/2024,48.1,42.5,44.6,87.7,0.407,100,32.5,20.5,1020.9
New York City,3/6/2024,51.7,46.5,48.7,86.5,1.121,100,32.2,15.2,1015.1
New York City,3/7/2024,54.1,45.9,50.5,73.8,0.135,100,30.8,15.5,1011.8
New York City,3/8/2024,55.4,40.3,46.5,52.4,0,0,21.9,11.7,1024.8
New York City,3/9/2024,47.7,41.9,43.7,77.5,1.392,100,39.1,19.4,1017.1
New York City,3/10/2024,49.7,38.4,44.8,66.9,0.118,100,46.1,23.8,996.4
New York City,3/11/2024,52.2,35.6,43.7,37,0,0,48.2,28,1004
New York City,3/12/2024,65.9,44.2,54.3,29.7,0,0,33.3,16.9,1009.6
New York City,3/13/2024,61.4,48.9,54.5,43.2,0,0,21.9,11.7,1012.6
New York City,3/14/2024,72.8,45.3,56.4,56.1,0,0,20.8,9,1015.4
New York City,3/15/2024,70.7,52.9,61.1,51.3,0,0,30.8,16.3,1006.9
New York City,3/16/2024,60.1,47,53,52.6,0,0,24.8,11,1009
New York City,3/17/2024,62,50.9,55.4,43.9,0,0,33.6,21.6,1002.2
New York City,3/18/2024,50.2,40.3,45.9,37.1,0,0,29.7,16.5,1005.9
New York City,3/19/2024,47.4,35.8,40.7,42.4,0,0,34.3,18.3,1007.2
New York City,3/20/2024,55.7,37.3,45.2,51.3,0.016,100,37.6,17.9,1004.9
New York City,3/21/2024,42.2,30.1,35.8,31.4,0,0,35.6,22,1018.5
New York City,3/22/2024,43.5,29.2,35.9,41.6,0,0,26.4,13.8,1027.4
New York City,3/23/2024,48,38.1,42.7,82.1,3.204,100,39.1,17.6,1012.1
New York City,3/24/2024,47.3,31.3,38.7,39.9,0,0,35.9,18.8,1022.8
New York City,3/25/2024,51.2,34.9,42.6,43.8,0,0,32.9,21.6,1029.9
New York City,3/26/2024,52.2,38.9,45.3,54,0,0,25.4,13.5,1022.9
New York City,3/27/2024,51.5,41.8,46.4,75.1,0.021,100,19.7,9.6,1019.2
New York City,3/28/2024,50.1,45.6,48.4,85.2,0.69,100,23,13.2,1014
New York City,3/29/2024,55.3,42.2,47,37.9,0,0,40,29.8,1007.4
New York City,3/30/2024,61.5,41.3,49.9,40.2,0.012,100,28.4,16.5,1008.1
New York City,3/31/2024,61,47.9,54,49.7,0.039,100,32.2,15.2,1010.9
