name,datetime,tempmax,tempmin,temp,humidity,precip,precipprob,windgust,windspeed,sealevelpressure
New York City,4/1/2024,54,49.3,51.7,53.9,0.015,100,28.9,10,1014.3
New York City,4/2/2024,51,45,47.3,81.4,0.874,100,23,11.9,1013.3
New York City,4/3/2024,45,41.3,42.9,86.7,1.513,100,44.5,23,1004.6
New York City,4/4/2024,50.8,37.5,43.1,69.3,0.236,100,49.3,26.2,995.4
New York City,4/5/2024,49.2,39.3,44.1,54.1,0,0,33.3,15.9,1003.1
New York City,4/6/2024,53,42,47.1,49.2,0,0,32.1,17.4,1008.9
New York City,4/7/2024,58.7,43.3,50.1,45.6,0,0,27.1,14.3,1017
New York City,4/8/2024,65.8,43.2,54.5,40.1,0,0,11.6,8.5,1020.3
New York City,4/9/2024,77.1,54.2,64,38.3,0,0,24.2,12.1,1016.7
New York City,4/10/2024,63.6,51.8,56.6,64.4,0,0,26.4,10.3,1016.7
New York City,4/11/2024,60.5,50.5,55.1,84.6,0.204,100,38.1,15,1013.4
New York City,4/12/2024,63.2,56.9,59.7,74.5,0.329,100,37.3,22.9,997.3
New York City,4/13/2024,57.5,48.6,52.4,51.9,0.007,100,43.1,21.9,1003.4
New York City,4/14/2024,72.3,48.9,59.6,42.6,0.084,100,36.8,18.3,1009.9
New York City,4/15/2024,80.2,60.1,69.2,48.4,0,0,30.5,14.7,1008.8
New York City,4/16/2024,72.7,54.2,62.5,33.4,0,0,27.6,14.1,1019.1
New York City,4/17/2024,60.2,50.1,54.7,59.9,0.026,100,23,11.9,1020.2
New York City,4/18/2024,49.9,46.6,47.6,81.4,0.016,100,31,17.7,1018.5
New York City,4/19/2024,56.5,45.9,50.4,68.4,0,0,20.4,8.8,1020.1
New York City,4/20/2024,69.6,49.7,56.9,61,0.056,100,30.9,18.8,1013.7
New York City,4/21/2024,52.8,42.7,48.1,39,0,0,31.3,15.9,1015.8
New York City,4/22/2024,62.1,42.8,51.5,36.5,0,0,29.9,12.2,1017.5
New York City,4/23/2024,62.3,45.7,53.2,41.6,0,0,32.9,20.2,1019.4
New York City,4/24/2024,71.6,51,58.9,45.8,0,0,34.4,15.8,1012.3
New York City,4/25/2024,57,42.9,48.8,41.6,0,0,25.3,13.5,1025.5
New York City,4/26/2024,60.6,42.6,50.6,49,0,0,19.7,12,1030.9
New York City,4/27/2024,60,45.9,52.4,45.5,0.003,100,32,17.9,1031.7
New York City,4/28/2024,77.5,51.8,62.5,62.9,0.007,100,18.8,10.1,1021
New York City,4/29/2024,85.4,63.5,71.8,67.9,0.023,100,22,13.9,1015.2
New York City,4/30/2024,63.4,52.1,58,77.7,0.015,100,32.2,13.4,1013.4
New York City,5/1/2024,76.6,52.7,61.1,72.8,0.024,100,23.3,14.7,1013.1
New York City,5/2/2024,78.5,52.8,63.8,69.5,0,0,31.1,9.6,1014.1
New York City,5/3/2024,65.7,52.5,58,66,0,0,28.7,10.9,1021
New York City,5/4/2024,61.1,50.3,54.6,66.6,0,0,20.8,10,1025.7
New York City,5/5/2024,53.2,49.8,51.3,84,0.279,100,20.8,13.5,1024.1
New York City,5/6/2024,73.4,53,62.1,82.8,0.027,100,8.7,6.8,1015.1
New York City,5/7/2024,80.2,60.5,69.5,51.1,0,0,20.8,12,1008.1
New York City,5/8/2024,84.4,65.7,74.4,59.7,0.239,100,32.6,18.8,1002.2
New York City,5/9/2024,73.4,61.4,65.8,49.6,0,0,29,10,1006.2
New York City,5/10/2024,59.6,49.3,52.1,78.7,0.249,100,27.7,17,1008.3
New York City,5/11/2024,62.3,47.4,53.5,66.1,0,0,21.9,13.4,1010.6
New York City,5/12/2024,55.5,48.5,51.3,76.1,0.155,100,18.3,7.4,1012.8
New York City,5/13/2024,64.4,49.1,56.1,74.3,0,0,19.9,9.6,1017.3
New York City,5/14/2024,72.3,55.7,63.6,70.6,0.023,100,21.7,9.4,1015.4
New York City,5/15/2024,64,59.2,60.6,88.7,0.228,100,31.7,17.3,1009.9
New York City,5/16/2024,64.6,59.1,61.7,83.7,0.19,100,30.1,18.1,1006.2
New York City,5/17/2024,71.2,58.9,64.9,65.2,0.003,100,24.2,13.1,1013.5
New York City,5/18/2024,69.5,59.6,63.2,71,0.042,100,12.5,8.1,1014.8
New York City,5/19/2024,74,57.1,64.7,71.3,0,0,23,10.1,1015.4
New York City,5/20/2024,73,56.4,63.3,72,0,0,17.2,7.4,1016.8
New York City,5/21/2024,82.3,58.1,69.8,68.1,0,0,20.8,9.8,1015
New York City,5/22/2024,83.3,66.7,75,59.5,0,0,27.7,12.4,1013.6
New York City,5/23/2024,78.7,68.8,73.8,68,0.606,100,31.1,11.8,1011.1
New York City,5/24/2024,84.1,68.8,76.7,47.4,0,0,27.1,10.8,1010
New York City,5/25/2024,79,66.3,72,46.7,0,0,23,7.1,1011.2
New York City,5/26/2024,81.2,66.3,71.9,74.2,0,0,23,11.4,1012.3
New York City,5/27/2024,74.2,66.1,68.7,90.3,0.631,100,34.1,16,1009.9
New York City,5/28/2024,79.9,67.2,72.4,62.7,0,0,32.1,16.7,1006.7
New York City,5/29/2024,75.6,61.1,67.9,60.6,0.425,100,44.8,9.8,1012.2
New York City,5/30/2024,70.5,58.3,64.4,62.3,0.199,100,24.8,10.4,1014.3
New York City,5/31/2024,75,59.6,68.1,40.6,0,0,33.3,13.3,1019.6
New York City,6/1/2024,83.2,61.4,72.8,35,0,0,23,9,1020.2
New York City,6/2/2024,81.3,67.4,74.4,45.2,0,0,23,14.8,1016.7
New York City,6/3/2024,85.9,72.4,78.2,49,0,0,12.8,8.3,1012.7
New York City,6/4/2024,79.6,67,72.7,67.7,0,0,27.7,11.4,1015.5
New York City,6/5/2024,77.8,65.4,71.6,81.6,0,0,25.3,14.5,1012.6
New York City,6/6/2024,81.4,69.5,74.3,87.3,0.633,100,33.3,11.6,1001.4
New York City,6/7/2024,82.6,67.3,74.1,61.8,0,0,31.6,18.5,1002.1
New York City,6/8/2024,77.4,63.6,71.4,49.9,0,0,32.8,18.5,1007.4
New York City,6/9/2024,74.9,68.3,71.6,52.3,0,0,30.4,20.8,1003
New York City,6/10/2024,74.2,62.4,68.5,51.9,0,0,24.4,13.5,1004.4
New York City,6/11/2024,72.6,60.7,67.3,60.3,0,0,17.2,8.2,1012.5
New York City,6/12/2024,76,62.6,69.5,60,0,0,18.3,8.5,1016.2
New York City,6/13/2024,83.5,65.1,74.4,60.2,0,0,29.8,10.2,1015.4
New York City,6/14/2024,85.1,66.9,74.8,70.5,0.249,100,33.4,13.2,1011.7
New York City,6/15/2024,80.9,66.2,73.3,56.1,0,0,31.1,12.5,1014.9
New York City,6/16/2024,75.3,63,69,55.5,0,0,19.7,10.8,1022.9
New York City,6/17/2024,84.2,65.5,74.8,68.8,0,0,28.6,14.5,1021.7
New York City,6/18/2024,86.1,71.9,78.8,64.7,0,0,26.4,15.5,1023.2
New York City,6/19/2024,87.3,72.4,78.9,60.1,0,0,27.7,16.9,1026.4
New York City,6/20/2024,91.4,73.1,81.6,55.2,0,0,21.9,12.8,1024.9
New York City,6/21/2024,94.5,77.3,84.5,54.5,0,0,31.1,12.4,1020.4
New York City,6/22/2024,92.2,76.3,81.3,68,0.108,100,26,11.9,1015.7
New York City,6/23/2024,93.2,73.1,83,64.6,0.009,100,35.2,20.1,1006.5
New York City,6/24/2024,79.8,73.7,77.5,53,0,0,44.5,28.5,1003.7
New York City,6/25/2024,90.2,69.4,80.2,37.4,0,0,29.8,17.2,1011.3
New York City,6/26/2024,92.3,72.7,82,52.1,0.129,100,49.4,15.2,1007.2
New York City,6/27/2024,84.5,68.6,75.3,61.3,0.256,100,33.3,15.6,1008
New York City,6/28/2024,78.6,64.8,70.1,39.6,0,0,23,12.2,1019.8
New York City,6/29/2024,79.4,66.3,73.1,70.9,0.052,100,36.2,18.1,1020.5
New York City,6/30/2024,84.5,73.1,77.3,83.7,0.17,100,30.4,19.7,1012.8
New York City,7/1/2024,80.1,64.5,73,52.2,0,0,31.2,17.9,1016.2
New York City,7/2/2024,84.1,66.5,75.1,42.3,0,0,27.7,8.7,1023
New York City,7/3/2024,82.1,68.7,75.3,46.1,0,0,27.9,15.6,1021.5
New York City,7/4/2024,86.1,70.7,77.3,63.2,0.004,100,23.6,13,1014
New York City,7/5/2024,89.8,74.4,79.7,79.2,0.139,100,24.2,12.8,1009.2
New York City,7/6/2024,90.3,73.4,81,77.1,0.068,100,21.9,14.8,1010.2
New York City,7/7/2024,91.5,78.6,84.3,59,0,0,24.2,9,1014.4
New York City,7/8/2024,91.8,76.3,83.2,66.3,0,0,18.3,12.2,1016.2
New York City,7/9/2024,88.2,75.1,82.4,72.4,0,0,24.2,9.8,1014.2
New York City,7/10/2024,90,78.3,83.3,69.4,0.002,100,35.9,21.7,1010.7
New York City,7/11/2024,89.3,75.6,81.6,63.1,0.08,100,26.4,16.2,1012.7
New York City,7/12/2024,84.3,73.8,79.2,69.8,0.116,100,24.2,12.2,1020.5
New York City,7/13/2024,86.9,72.9,78.8,76.8,1.775,100,17,10.8,1020.1
New York City,7/14/2024,88.7,75.6,81.7,65.3,0.041,100,21.9,9.6,1016.1
New York City,7/15/2024,91.5,74.4,83.6,66.9,0.125,100,26.4,12.4,1011
New York City,7/16/2024,93.4,79.1,87.1,54,0,0,40.2,18.2,1008.5
New York City,7/17/2024,89,73.8,82.3,66.1,0.817,100,47.2,13.5,1009.7
New York City,7/18/2024,84.6,72.8,78.5,65.4,0.055,100,27.7,13.4,1011.9
New York City,7/19/2024,83.5,67.5,76.1,47.6,0,0,18.6,10.1,1018.5
New York City,7/20/2024,83.7,71,77.4,58.5,0,0,24.2,14.5,1018.7
New York City,7/21/2024,86.6,74.2,79.6,61.2,0.002,100,14.5,11,1016.4
New York City,7/22/2024,83,75,78.2,71.3,0.004,100,22.9,14.8,1017.4
New York City,7/23/2024,80,71,74.7,83.5,0.155,100,24.2,10.7,1016.5
New York City,7/24/2024,80.7,73.7,76.1,81.6,0,0,23,9.1,1019.2
New York City,7/25/2024,82.9,75.3,78.6,64.3,0,0,25.3,15,1017.2
New York City,7/26/2024,83.1,67.5,76,44.8,0,0,31.1,15.6,1018.6
New York City,7/27/2024,85.9,70,77.8,47.9,0,0,12.5,8.1,1019.8
New York City,7/28/2024,86.1,71,77.7,50.7,0,0,21.9,9.4,1019.2
New York City,7/29/2024,82.8,69.1,77,71.1,0.045,100,20.8,10.9,1014.8
New York City,7/30/2024,87.5,74.7,79.7,71.4,0,0,31.7,16.1,1013.7
New York City,7/31/2024,89.4,75.7,81.4,69.9,0.043,100,32.2,15.6,1011.9
New York City,8/1/2024,94.3,76.1,84.6,59.1,0,0,23,12.8,1013.2
New York City,8/2/2024,92.7,75.9,84,67.6,0.512,100,44.7,16,1011.4
New York City,8/3/2024,90.4,74,80.5,75.6,0.721,100,37.7,12.8,1009.8
New York City,8/4/2024,82.9,72.1,75.8,84,0.178,100,33.3,12.4,1012.7
New York City,8/5/2024,89.2,74.3,81.4,64.7,0,0,18.3,12.8,1015.4
New York City,8/6/2024,88.6,72.2,80.4,75.2,1.476,100,24.8,16,1013.2
New York City,8/7/2024,72.6,65.2,68.2,89.7,0.208,100,27.7,13.2,1014.9
New York City,8/8/2024,69.8,66,67.9,88.8,0.372,100,25.3,11.4,1018.3
New York City,8/9/2024,81.3,70.3,77,88.1,0.127,100,42,18.7,1012
New York City,8/10/2024,85.3,74.4,79.5,60.1,0.007,100,24.6,11.8,1012.4
New York City,8/11/2024,81,70.5,75.6,51.3,0,0,23,8.6,1015.1
New York City,8/12/2024,79.9,66.9,73.4,52.8,0.003,100,24.2,10.9,1014.9
New York City,8/13/2024,80.9,65.5,73.3,52.9,0,0,20.8,11.4,1016.1
New York City,8/14/2024,83.9,68.5,76.5,55,0,0,25.3,10.5,1017.1
New York City,8/15/2024,85.6,69,78.2,51.2,0,0,18.3,5.8,1017.1
New York City,8/16/2024,86.4,71.9,77.8,62.8,0,0,27.7,7.6,1016.7
New York City,8/17/2024,78.9,68.6,74.2,76.4,0.05,100,25.3,12.8,1015.5
New York City,8/18/2024,81,69.7,74.4,85,1.175,100,35.7,17.3,1010.4
New York City,8/19/2024,85.8,69.5,75.4,75.1,0.297,100,31.1,16.6,1005.5
New York City,8/20/2024,71.7,62.4,67.3,52.9,0,0,32.2,18.3,1011.6
New York City,8/21/2024,72.4,58.1,65.3,53.8,0,0,29.8,12.4,1016.9
New York City,8/22/2024,75.6,59.2,68.2,53.1,0,0,20.8,15,1021
New York City,8/23/2024,81,63,72.1,50.9,0,0,18.3,8.6,1024.6
New York City,8/24/2024,83,66.8,74.8,51.4,0,0,19.7,8.1,1023.9
New York City,8/25/2024,84.6,69.3,76.3,56.7,0,0,23,11,1022.7
New York City,8/26/2024,85.1,70.6,76.3,63.2,0.088,100,40.3,10.8,1020.2
New York City,8/27/2024,84.5,67.7,75.8,65.9,0,0,21.9,13,1018.6
New York City,8/28/2024,91.6,74.3,81.9,61.6,0.005,100,35.6,10.7,1014.5
New York City,8/29/2024,82.1,71.7,75.3,65.3,0.013,100,26.4,12.2,1021.8
New York City,8/30/2024,73.4,63.2,69.3,70.2,0.307,100,29.8,11.9,1024.5
New York City,8/31/2024,77.3,68.4,72.4,75,0,0,17.2,7.8,1018.7
New York City,9/1/2024,81.9,73.3,76.7,75.6,0,0,20.8,7.4,1012
New York City,9/2/2024,78.8,66.1,72.6,50.3,0,0,29.8,16.3,1015.6
New York City,9/3/2024,72.9,58.5,66,44.5,0,0,23,11.3,1026
New York City,9/4/2024,76.3,59.6,67.9,50.1,0,0,20.8,7.2,1029.9
New York City,9/5/2024,76.1,61,68.6,59.3,0,0,18.3,11.3,1027.8
New York City,9/6/2024,76.9,64.1,69.7,71.5,0,0,20.8,10.1,1019.3
New York City,9/7/2024,74.5,60.9,68.1,78.3,0.227,100,29.8,18.2,1011.2
New York City,9/8/2024,69.1,56.1,62.8,54.3,0,0,27.4,10.3,1015
New York City,9/9/2024,75.4,56.3,66.5,45.5,0,0,29.9,10.6,1018.4
New York City,9/10/2024,77.9,63.1,70.6,47.2,0,0,21.9,10.5,1018.3
New York City,9/11/2024,78.8,59.9,68.7,48.2,0,0,12.8,6.5,1022.2
New York City,9/12/2024,79.6,63.1,69.6,68.3,0,0,18.3,9.6,1023.9
New York City,9/13/2024,81.2,63.3,71.3,65.8,0,0,12.3,6,1023.9
New York City,9/14/2024,82.9,66.2,73.5,66.5,0,0,10.5,11.9,1023.9
New York City,9/15/2024,78.5,65.9,71.6,63.9,0,0,19.7,11,1026.9
New York City,9/16/2024,76,61.2,67.6,63.9,0,0,23,11.4,1026.3
New York City,9/17/2024,78.2,65.7,70.6,68.8,0,0,23,9.7,1022.9
New York City,9/18/2024,74.6,66.8,70.4,71.9,0,0,31.1,12.6,1018
New York City,9/19/2024,84.3,68,75.2,55.5,0,0,31.1,9.8,1012.2
New York City,9/20/2024,80.3,68.4,73.2,62.5,0,0,24.2,12.9,1013.5
New York City,9/21/2024,78.1,63.8,69.6,60.9,0,0,20.8,11.9,1015.4
New York City,9/22/2024,73.3,61.8,66.9,60,0,0,20.1,11.4,1016.3
New York City,9/23/2024,66.3,60.2,63.7,63.8,0.031,100,24.2,13.4,1018
New York City,9/24/2024,68.2,60.2,63.7,65,0,0,21.9,12.1,1020.1
New York City,9/25/2024,68,62.4,64.7,68.4,0,0,23,14.7,1021
New York City,9/26/2024,74.7,64.6,69.9,85.3,0.062,100,17.2,6,1018
New York City,9/27/2024,73.3,64.6,69.3,77.5,0.119,100,17.2,11.1,1016
New York City,9/28/2024,68,61.4,64.6,86.2,0.239,100,25.3,13.4,1014.3
New York City,9/29/2024,62.5,60.9,61.9,88.5,0.536,100,21.9,10.4,1016.3
New York City,9/30/2024,70.6,60.5,64.9,72.8,0,0,20.5,11.8,1017.1
New York City,10/1/2024,67.9,60.9,64.3,72.3,0,0,29.8,12.6,1017.5
New York City,10/2/2024,67.9,58,62.8,69,0,0,27.7,9.6,1016.1
New York City,10/3/2024,71.5,62.7,65.7,65.6,0,0,13.6,5.3,1019.8
New York City,10/4/2024,72.8,60.4,66.2,71.1,0,0,14.1,8.9,1022.2
New York City,10/5/2024,74.5,62.5,67.7,57.5,0,0,24.2,16.9,1020.5
New York City,10/6/2024,70.5,55.8,63.2,61,0,0,21.9,9.8,1018.5
New York City,10/7/2024,75.2,60.5,67.2,57.2,0.003,100,26.4,17.2,1010.4
New York City,10/8/2024,67.8,53.9,61.2,49.1,0,0,24.2,13.9,1012.5
New York City,10/9/2024,68.4,56,61.7,42.9,0,0,28.1,14.9,1012.6
New York City,10/10/2024,61.8,49.1,55.1,49.4,0,0,30.1,15.9,1017.1
New York City,10/11/2024,68.9,47.3,57.9,47.8,0,0,23,11.4,1017.4
New York City,10/12/2024,74.5,58.9,65.4,37.8,0,0,27.6,15,1013
New York City,10/13/2024,68.7,56.8,62.1,56.8,0,0,25.3,9.6,1010.5
New York City,10/14/2024,66.6,49.1,56.9,62.9,0,0,37.4,21.9,1004.7
New York City,10/15/2024,57.3,45.2,50.9,51.8,0,0,32.2,16.3,1011.6
New York City,10/16/2024,58.1,44.1,51.1,49.6,0,0,31.1,14.3,1016.7
New York City,10/17/2024,58.6,43.5,51.5,47.8,0,0,22.2,13.4,1023.3
New York City,10/18/2024,66.8,48.6,57.3,40.1,0,0,20.8,10.4,1029.2
New York City,10/19/2024,70.6,50.9,59.5,46.7,0,0,12.1,5.7,1032.1
New York City,10/20/2024,73.6,51.5,62,45.5,0,0,11.2,4.9,1026.1
New York City,10/21/2024,79.7,55.9,67.4,36.3,0,0,19.7,7.1,1022
New York City,10/22/2024,79.8,62.7,70.3,47.2,0,0,17.2,8,1023.2
New York City,10/23/2024,74.8,59.2,66.9,59.5,0,0,25.3,13.5,1017.4
New York City,10/24/2024,68.7,56.4,64,49.4,0,0,31.1,16.6,1013.4
New York City,10/25/2024,63.4,47.6,55.3,47.9,0,0,20.8,9.9,1019.1
New York City,10/26/2024,63.7,54.4,58.8,38.4,0,0,31.8,18.8,1019.5
New York City,10/27/2024,57.6,45.5,51.5,41.5,0,0,24.2,11.8,1028
New York City,10/28/2024,60.3,47.1,53.2,44,0,0,16.1,8.2,1029.8
New York City,10/29/2024,62.9,52,58,71.7,0.007,100,27.8,12.5,1030.5
New York City,10/30/2024,76.3,57.8,66,65.1,0,0,13.4,9.4,1025.7
New York City,10/31/2024,81.3,60.9,70.9,56.4,0,0,25.3,11.8,1019.1
New York City,11/1/2024,79.2,60.7,71.5,46.3,0,0,31,15.2,1014.4
New York City,11/2/2024,59.9,49.5,55.5,43.6,0,0,25.8,14.3,1025.1
New York City,11/3/2024,54.2,40.8,47.6,41.7,0,0,19,11.5,1031.1
New York City,11/4/2024,56.7,45,51.8,59.6,0,0,21.9,9.5,1031.1
New York City,11/5/2024,73.1,55,63.2,69.7,0,0,25.3,15,1022.5
New York City,11/6/2024,80.4,65.2,72.1,58,0,0,29.8,15.2,1016.4
New York City,11/7/2024,73,56.1,67.6,51.5,0,0,31.1,12,1017.3
New York City,11/8/2024,68.9,50.8,59,42,0,0,42.7,23.7,1014.7
New York City,11/9/2024,55.3,43.7,49.9,31.4,0,0,34.1,20.7,1025.5
New York City,11/10/2024,57.8,45.1,52.5,46.6,0.043,100,21.9,10.8,1023.1
New York City,11/11/2024,67.9,55,61.3,64.2,0.138,100,31.6,16.3,1007.1
New York City,11/12/2024,58.6,42.5,50.6,44.2,0,0,40,24.5,1016.7
New York City,11/13/2024,49.5,36.9,42.9,38.6,0,0,26.5,14.3,1030.9
New York City,11/14/2024,46.3,37.3,42.7,47.9,0,0,23,10.9,1024.8
New York City,11/15/2024,58.6,41.7,49.5,37,0,0,29.9,14.1,1012
New York City,11/16/2024,62.6,46.3,53.3,35.6,0,0,33.3,19.8,1011.4
New York City,11/17/2024,62.9,45.4,53.9,35.9,0,0,21.8,10.8,1016
New York City,11/18/2024,66.4,50.2,57.3,41.7,0,0,32.2,17.4,1011.4
New York City,11/19/2024,59.9,47.2,53.6,46.4,0,0,19.7,9.8,1012.6
New York City,11/20/2024,58.5,53.6,55.9,54.7,0,0,26.4,10.7,1007.9
New York City,11/21/2024,54.3,38.5,47.1,85.7,1.318,100,33.3,16,999.6
New York City,11/22/2024,40.1,37.3,38.9,81.2,0.575,100,35.3,16.6,993.7
New York City,11/23/2024,49.6,37.9,44.3,67.4,0.03,100,43.4,25.9,1000.4
New York City,11/24/2024,53.4,45.3,49,50.5,0,0,35.6,21.7,1011.4
New York City,11/25/2024,54.2,41.9,48.3,47.7,0,0,25.3,10.5,1016.9
New York City,11/26/2024,58.3,48,54.1,63.3,0.2,100,24.2,13,1011.5
New York City,11/27/2024,51.7,42.7,47.3,46.8,0,0,21.9,10.7,1016.1
New York City,11/28/2024,49.3,42.7,45.9,73,0.656,100,31.6,18.2,1005.1
New York City,11/29/2024,46.8,35.3,41.5,55.9,0.002,100,29.8,14.1,1011.7
New York City,11/30/2024,39.5,30.5,34.3,46.3,0,0,25.9,15.6,1015.5
New York City,12/1/2024,37.8,27,32.1,41.3,0,0,30,16.1,1018.5
New York City,12/2/2024,38.7,29.9,34,47.2,0,0,23,12.8,1020.4
New York City,12/3/2024,41.5,32.6,36.4,50.9,0,0,31.2,14,1023.5
New York City,12/4/2024,41.4,30.4,36.1,49,0,0,39.6,16.4,1019.6
New York City,12/5/2024,39.5,32.3,36.8,62.1,0.105,100,45.9,27.4,1004
New York City,12/6/2024,34.8,30.3,32.5,39.8,0,0,32.7,17.7,1017.6
New York City,12/7/2024,40.6,31.5,35.8,43.8,0,0,29.8,15.4,1019.1
New York City,12/8/2024,54.7,38.2,46.3,39,0,0,31.8,17.7,1010.6
New York City,12/9/2024,50.6,43.1,47.3,72.8,0.182,100,24.2,8.5,1014.9
New York City,12/10/2024,50.4,44.7,46.7,88.6,0.236,100,27.7,8.6,1017.1
New York City,12/11/2024,60.3,42.7,54.7,88.5,0.845,100,32.4,15,1004.2
New York City,12/12/2024,42.4,30.1,36.8,42.6,0,0,37.9,21.7,1019.2
New York City,12/13/2024,32.9,27.4,29.8,35.2,0,0,28.7,13.4,1037.2
New York City,12/14/2024,33.8,25.7,29.6,44.1,0,0,13.9,11.6,1046.2
New York City,12/15/2024,41.1,28.3,34.5,60.1,0.005,100,18.3,8.6,1041.6
New York City,12/16/2024,51.3,38.2,44.8,88,0.889,100,26.4,10,1028.8
New York City,12/17/2024,58.7,51,53.6,69,0.085,100,32.2,12.4,1019.9
New York City,12/18/2024,53.2,43,47.7,58.9,0.128,100,13.2,8.3,1020.8
New York City,12/19/2024,44.6,36.9,41.5,56.8,0.148,100,29.8,17,1022.7
New York City,12/20/2024,37.1,33.4,35.8,69.9,0.042,100,29.8,17,1017.4
New York City,12/21/2024,33.4,20.4,28.5,62.7,0.127,100,38,23,1017.2
New York City,12/22/2024,20.9,14.4,18.2,47.6,0,0,28.9,18.4,1030.8
New York City,12/23/2024,29.8,12.5,20.6,50.1,0,0,15.2,9.2,1035.8
New York City,12/24/2024,39.3,28.7,33.7,62.1,0.054,100,20.8,13,1025.7
New York City,12/25/2024,35.4,28.9,32.9,60.9,0,0,18.3,9.6,1028.4
New York City,12/26/2024,36,25,30.3,57.4,0,0,11.2,6.8,1031.2
New York City,12/27/2024,42.5,26.4,34.8,61.7,0,0,9.4,5.8,1030.3
New York City,12/28/2024,50.9,39.3,44.8,84.9,0.528,100,8.3,5.6,1024.8
New York City,12/29/2024,64.5,49.2,54.6,77.8,0.156,100,32.4,16.9,1017.4
New York City,12/30/2024,57.8,48.7,54.8,61.2,0.338,100,34.4,21.1,1005
New York City,12/31/2024,52.2,44.5,48,58.9,0.447,100,23,13.5,1009.8
